;mass E;;
t;x;y;
112,608;113,0;387,0
112,929;115,7;387,3
113,250;119,5;385,2
113,571;119,2;385,7
113,892;120,8;384,7
114,212;116,9;384,6
114,533;117,4;388,7
114,854;116,1;388,6
115,175;114,1;387,6
115,496;116,0;387,7
115,816;119,4;385,2
116,137;119,0;387,4
116,458;119,1;388,8
116,779;121,3;388,9
117,100;121,6;392,1
117,421;118,9;395,1
117,741;118,5;392,4
118,062;119,8;392,9
118,383;122,9;394,6
118,704;122,9;397,7
119,025;123,7;398,2
119,346;122,1;399,9
119,666;121,4;402,4
119,987;118,3;398,9
120,308;119,0;401,1
120,629;125,0;400,7
120,950;121,8;400,6
121,270;121,4;403,1
121,591;121,6;401,5
121,912;119,7;404,3
122,233;115,5;406,8
122,554;112,3;408,3
122,875;113,1;406,6
123,195;113,2;408,4
123,516;107,2;408,9
123,837;111,8;409,3
124,158;114,9;410,8
124,479;115,9;407,9
124,799;117,5;405,9
125,120;118,1;406,0
125,441;117,8;406,3
125,762;122,4;407,2
126,083;120,5;406,2
126,404;121,5;408,7
126,724;121,3;410,4
127,045;123,2;412,3
127,366;121,6;414,1
127,687;121,1;411,1
128,008;122,3;409,6
128,329;122,1;410,8
128,649;119,6;413,1
128,970;117,9;413,7
129,291;121,6;413,0
129,612;124,3;411,4
129,933;128,3;411,1
130,253;127,8;406,8
130,574;129,4;405,2
130,895;128,7;402,2
131,216;126,1;397,4
131,537;128,9;393,4
131,858;129,1;391,3
132,178;123,6;386,0
132,499;123,2;385,3
132,820;121,2;380,8
133,141;119,9;378,1
133,462;119,7;380,1
133,782;120,2;380,2
134,103;124,6;384,3
134,424;121,7;383,9
134,745;123,0;378,7
135,066;122,2;381,4
135,387;125,0;383,0
135,707;124,0;382,9
136,028;125,9;384,2
136,349;128,5;386,6
136,670;125,2;387,7
136,991;123,0;386,4
137,312;121,2;383,3
137,632;119,2;387,4
137,953;117,1;388,6
138,274;119,9;388,4
138,595;120,2;386,7
138,916;118,4;385,2
139,236;117,4;384,6
139,557;119,2;385,4
139,878;120,4;386,9
140,199;120,2;388,8
140,520;123,0;388,9
140,841;127,2;386,0
141,161;125,0;385,0
141,482;127,3;386,1
141,803;132,1;388,1
142,124;130,1;391,8
142,445;131,8;391,3
142,765;132,6;392,2
143,086;126,4;391,5
143,407;125,6;389,9
143,728;123,3;397,9
144,049;126,0;401,0
144,370;122,4;398,3
