# ADC counts, event no., timestamp, absolute time
3.564000000000000000e+03, 5.380000000000000000e+02, 1.408000000000000000e+03, 2.290830164000000000e+10
7.480000000000000000e+03, 5.390000000000000000e+02, 1.392000000000000000e+03, 2.295343266400000000e+10
3.300000000000000000e+01, 5.400000000000000000e+02, 7.344000000000000000e+03, 2.307513060000000000e+10
2.709000000000000000e+03, 5.410000000000000000e+02, 1.400000000000000000e+03, 2.340202554400000000e+10
2.400000000000000000e+01, 5.420000000000000000e+02, 4.872000000000000000e+03, 2.379529282400000000e+10
3.300000000000000000e+01, 5.430000000000000000e+02, 3.784000000000000000e+03, 2.416653228000000000e+10
3.000000000000000000e+01, 5.440000000000000000e+02, 1.872000000000000000e+03, 2.418799488800000000e+10
3.821000000000000000e+03, 5.450000000000000000e+02, 1.392000000000000000e+03, 2.467138994400000000e+10
3.198000000000000000e+03, 5.460000000000000000e+02, 1.480000000000000000e+03, 2.476466172000000000e+10
1.000000000000000000e+01, 5.470000000000000000e+02, 2.000000000000000000e+02, 2.476715186400000000e+10
2.843000000000000000e+03, 5.480000000000000000e+02, 1.328000000000000000e+03, 2.481890663200000000e+10
3.500000000000000000e+01, 5.490000000000000000e+02, 1.224000000000000000e+03, 2.492190196000000000e+10
2.978000000000000000e+03, 5.500000000000000000e+02, 1.408000000000000000e+03, 2.538521666400000000e+10
3.846000000000000000e+03, 5.510000000000000000e+02, 1.392000000000000000e+03, 2.569801397600000000e+10
4.100000000000000000e+01, 5.520000000000000000e+02, 4.920000000000000000e+03, 2.574598701600000000e+10
2.700000000000000000e+01, 5.530000000000000000e+02, 8.080000000000000000e+03, 2.580074132000000000e+10
3.149000000000000000e+03, 5.540000000000000000e+02, 1.368000000000000000e+03, 2.585081293600000000e+10
5.419000000000000000e+03, 5.550000000000000000e+02, 1.416000000000000000e+03, 2.612987268000000000e+10
4.831000000000000000e+03, 5.560000000000000000e+02, 1.472000000000000000e+03, 2.631137780000000000e+10
3.571000000000000000e+03, 5.570000000000000000e+02, 1.416000000000000000e+03, 2.691013068000000000e+10
2.900000000000000000e+01, 5.580000000000000000e+02, 6.816000000000000000e+03, 2.759578943200000000e+10
3.230000000000000000e+03, 5.590000000000000000e+02, 1.376000000000000000e+03, 2.772578600800000000e+10
1.900000000000000000e+01, 5.600000000000000000e+02, 8.640000000000000000e+02, 2.778837384800000000e+10
2.900000000000000000e+01, 5.610000000000000000e+02, 2.000000000000000000e+02, 2.789656290400000000e+10
2.728000000000000000e+03, 5.620000000000000000e+02, 1.336000000000000000e+03, 2.802400367200000000e+10
6.000000000000000000e+00, 5.630000000000000000e+02, 6.080000000000000000e+02, 2.808525240800000000e+10
3.399000000000000000e+03, 5.640000000000000000e+02, 1.408000000000000000e+03, 2.809694005600000000e+10
3.400000000000000000e+01, 5.650000000000000000e+02, 7.536000000000000000e+03, 2.823568965600000000e+10
3.893000000000000000e+03, 5.660000000000000000e+02, 1.448000000000000000e+03, 2.836453530400000000e+10
4.100000000000000000e+01, 5.670000000000000000e+02, 6.800000000000000000e+03, 2.847612828000000000e+10
2.907000000000000000e+03, 5.680000000000000000e+02, 1.360000000000000000e+03, 2.880249439200000000e+10
3.600000000000000000e+01, 5.690000000000000000e+02, 7.216000000000000000e+03, 2.881477477600000000e+10
4.400000000000000000e+01, 5.700000000000000000e+02, 5.848000000000000000e+03, 2.923322648800000000e+10
3.373000000000000000e+03, 5.710000000000000000e+02, 1.392000000000000000e+03, 2.938684554400000000e+10
4.361000000000000000e+03, 5.720000000000000000e+02, 1.424000000000000000e+03, 2.950698908000000000e+10
3.949000000000000000e+03, 5.730000000000000000e+02, 1.416000000000000000e+03, 2.954171602400000000e+10
1.500000000000000000e+01, 5.740000000000000000e+02, 2.856000000000000000e+03, 2.955662964000000000e+10
1.800000000000000000e+01, 5.750000000000000000e+02, 1.680000000000000000e+02, 2.962930842400000000e+10
9.884000000000000000e+03, 5.760000000000000000e+02, 1.424000000000000000e+03, 2.969524284000000000e+10
3.600000000000000000e+01, 5.770000000000000000e+02, 6.792000000000000000e+03, 2.972314330400000000e+10
3.708000000000000000e+03, 5.780000000000000000e+02, 1.432000000000000000e+03, 2.984380743200000000e+10
3.500000000000000000e+01, 5.790000000000000000e+02, 3.568000000000000000e+03, 3.001289572000000000e+10
2.932000000000000000e+03, 5.800000000000000000e+02, 1.352000000000000000e+03, 3.020563304800000000e+10
4.587000000000000000e+03, 5.810000000000000000e+02, 1.416000000000000000e+03, 3.026403792800000000e+10
4.185000000000000000e+03, 5.820000000000000000e+02, 1.392000000000000000e+03, 3.036978634400000000e+10
5.102000000000000000e+03, 5.830000000000000000e+02, 1.400000000000000000e+03, 3.054179007200000000e+10
7.049000000000000000e+03, 5.840000000000000000e+02, 1.440000000000000000e+03, 3.065702717600000000e+10
3.500000000000000000e+01, 5.850000000000000000e+02, 7.440000000000000000e+03, 3.075232695200000000e+10
3.868000000000000000e+03, 5.860000000000000000e+02, 1.448000000000000000e+03, 3.092438951200000000e+10
1.800000000000000000e+01, 5.870000000000000000e+02, 7.240000000000000000e+03, 3.102782112800000000e+10
2.700000000000000000e+01, 5.880000000000000000e+02, 4.128000000000000000e+03, 3.104482015200000000e+10
1.100000000000000000e+01, 5.890000000000000000e+02, 1.072000000000000000e+03, 3.105473922400000000e+10
1.300000000000000000e+01, 5.900000000000000000e+02, 3.896000000000000000e+03, 3.110038367200000000e+10
2.200000000000000000e+01, 5.910000000000000000e+02, 7.400000000000000000e+03, 3.123661088800000000e+10
2.600000000000000000e+01, 5.920000000000000000e+02, 4.216000000000000000e+03, 3.130246757600000000e+10
4.285000000000000000e+03, 5.930000000000000000e+02, 1.424000000000000000e+03, 3.148993581600000000e+10
2.800000000000000000e+01, 5.940000000000000000e+02, 6.864000000000000000e+03, 3.158080244000000000e+10
3.915000000000000000e+03, 5.950000000000000000e+02, 1.456000000000000000e+03, 3.167762220000000000e+10
1.500000000000000000e+01, 5.960000000000000000e+02, 4.144000000000000000e+03, 3.178755789600000000e+10
1.500000000000000000e+01, 5.970000000000000000e+02, 2.448000000000000000e+03, 3.181459216800000000e+10
2.500000000000000000e+01, 5.980000000000000000e+02, 6.424000000000000000e+03, 3.200341210400000000e+10
3.600000000000000000e+01, 5.990000000000000000e+02, 4.080000000000000000e+03, 3.207984764000000000e+10
4.054000000000000000e+03, 6.000000000000000000e+02, 1.448000000000000000e+03, 3.220455696800000000e+10
1.100000000000000000e+01, 6.010000000000000000e+02, 5.896000000000000000e+03, 3.221645652000000000e+10
4.654000000000000000e+03, 6.020000000000000000e+02, 1.408000000000000000e+03, 3.239817541600000000e+10
4.409000000000000000e+03, 6.030000000000000000e+02, 1.400000000000000000e+03, 3.263526061600000000e+10
4.100000000000000000e+03, 6.040000000000000000e+02, 1.424000000000000000e+03, 3.264657623200000000e+10
5.630000000000000000e+03, 6.050000000000000000e+02, 1.448000000000000000e+03, 3.305773602400000000e+10
2.753000000000000000e+03, 6.060000000000000000e+02, 1.312000000000000000e+03, 3.318786712800000000e+10
5.400000000000000000e+01, 6.070000000000000000e+02, 8.032000000000000000e+03, 3.347597623200000000e+10
2.884000000000000000e+03, 6.080000000000000000e+02, 1.168000000000000000e+03, 3.363669164000000000e+10
4.700000000000000000e+01, 6.090000000000000000e+02, 5.800000000000000000e+03, 3.393614276000000000e+10
4.300000000000000000e+01, 6.100000000000000000e+02, 5.688000000000000000e+03, 3.431145572000000000e+10
2.980000000000000000e+03, 6.110000000000000000e+02, 1.384000000000000000e+03, 1.728800757600000000e+10
3.700000000000000000e+01, 6.120000000000000000e+02, 3.544000000000000000e+03, 1.760478517600000000e+10
3.478000000000000000e+03, 6.130000000000000000e+02, 1.424000000000000000e+03, 1.772986712800000000e+10
3.500000000000000000e+01, 6.140000000000000000e+02, 4.176000000000000000e+03, 1.777741885600000000e+10
2.500000000000000000e+01, 6.150000000000000000e+02, 1.752000000000000000e+03, 1.817350055200000000e+10
3.105000000000000000e+03, 6.160000000000000000e+02, 1.400000000000000000e+03, 1.838224826400000000e+10
1.069600000000000000e+04, 6.170000000000000000e+02, 1.456000000000000000e+03, 1.844945064800000000e+10
3.299000000000000000e+03, 6.180000000000000000e+02, 1.392000000000000000e+03, 1.848493940000000000e+10
1.600000000000000000e+01, 6.190000000000000000e+02, 3.600000000000000000e+02, 1.856668908000000000e+10
6.551000000000000000e+03, 6.200000000000000000e+02, 1.456000000000000000e+03, 1.867198303200000000e+10
3.458000000000000000e+03, 6.210000000000000000e+02, 1.392000000000000000e+03, 1.876728972000000000e+10
1.800000000000000000e+01, 6.220000000000000000e+02, 2.376000000000000000e+03, 1.877713357600000000e+10
6.527000000000000000e+03, 6.230000000000000000e+02, 1.392000000000000000e+03, 1.883643872800000000e+10
1.900000000000000000e+01, 6.240000000000000000e+02, 4.904000000000000000e+03, 1.894862188000000000e+10
1.900000000000000000e+01, 6.250000000000000000e+02, 1.840000000000000000e+03, 1.895965671200000000e+10
3.901000000000000000e+03, 6.260000000000000000e+02, 1.432000000000000000e+03, 1.899884828000000000e+10
3.312000000000000000e+03, 6.270000000000000000e+02, 1.496000000000000000e+03, 1.914835919200000000e+10
7.890000000000000000e+03, 6.280000000000000000e+02, 1.432000000000000000e+03, 1.915008882400000000e+10
4.900000000000000000e+01, 6.290000000000000000e+02, 5.448000000000000000e+03, 1.915565231200000000e+10
1.019500000000000000e+04, 6.300000000000000000e+02, 1.440000000000000000e+03, 1.939642655200000000e+10
3.300000000000000000e+01, 6.310000000000000000e+02, 4.912000000000000000e+03, 1.952735463200000000e+10
2.764000000000000000e+03, 6.320000000000000000e+02, 1.400000000000000000e+03, 2.004749509600000000e+10
3.000000000000000000e+01, 6.330000000000000000e+02, 7.504000000000000000e+03, 2.014879122400000000e+10
4.170000000000000000e+03, 6.340000000000000000e+02, 1.448000000000000000e+03, 2.019297372000000000e+10
3.579000000000000000e+03, 6.350000000000000000e+02, 1.416000000000000000e+03, 2.020058629600000000e+10
3.221000000000000000e+03, 6.360000000000000000e+02, 1.392000000000000000e+03, 2.032512778400000000e+10
4.400000000000000000e+01, 6.370000000000000000e+02, 6.704000000000000000e+03, 2.032799061600000000e+10
4.791000000000000000e+03, 6.380000000000000000e+02, 1.392000000000000000e+03, 2.038801112800000000e+10
4.285000000000000000e+03, 6.390000000000000000e+02, 1.424000000000000000e+03, 2.076183759200000000e+10
0.000000000000000000e+00, 6.400000000000000000e+02, 0.000000000000000000e+00, 2.106049333600000000e+10
4.016000000000000000e+03, 6.410000000000000000e+02, 1.448000000000000000e+03, 2.111612136800000000e+10
3.236000000000000000e+03, 6.420000000000000000e+02, 1.392000000000000000e+03, 2.121345295200000000e+10
3.770000000000000000e+03, 6.430000000000000000e+02, 1.416000000000000000e+03, 2.129165476000000000e+10
2.700000000000000000e+03, 6.440000000000000000e+02, 1.384000000000000000e+03, 2.140235026400000000e+10
6.662000000000000000e+03, 6.450000000000000000e+02, 1.400000000000000000e+03, 2.146734036000000000e+10
3.532000000000000000e+03, 6.460000000000000000e+02, 1.432000000000000000e+03, 2.147253954400000000e+10
3.000000000000000000e+03, 6.470000000000000000e+02, 1.384000000000000000e+03, 2.178505983200000000e+10
8.632000000000000000e+03, 6.480000000000000000e+02, 1.416000000000000000e+03, 2.191540776800000000e+10
3.100000000000000000e+01, 6.490000000000000000e+02, 3.096000000000000000e+03, 2.273365191200000000e+10
2.100000000000000000e+01, 6.500000000000000000e+02, 3.592000000000000000e+03, 2.282502472800000000e+10
4.400000000000000000e+01, 6.510000000000000000e+02, 5.776000000000000000e+03, 2.316941316000000000e+10
3.945000000000000000e+03, 6.520000000000000000e+02, 1.416000000000000000e+03, 2.340641848800000000e+10
5.001000000000000000e+03, 6.530000000000000000e+02, 1.464000000000000000e+03, 2.354817868000000000e+10
2.400000000000000000e+01, 6.540000000000000000e+02, 3.808000000000000000e+03, 2.360849466400000000e+10
3.600000000000000000e+01, 6.550000000000000000e+02, 6.704000000000000000e+03, 2.363498037600000000e+10
3.300000000000000000e+01, 6.560000000000000000e+02, 4.432000000000000000e+03, 2.390416866400000000e+10
7.499000000000000000e+03, 6.570000000000000000e+02, 1.400000000000000000e+03, 2.391792701600000000e+10
3.600000000000000000e+01, 6.580000000000000000e+02, 7.640000000000000000e+03, 2.426448213600000000e+10
4.659000000000000000e+03, 6.590000000000000000e+02, 1.432000000000000000e+03, 2.426495813600000000e+10
5.100000000000000000e+01, 6.600000000000000000e+02, 4.512000000000000000e+03, 2.440456028000000000e+10
2.200000000000000000e+01, 6.610000000000000000e+02, 3.248000000000000000e+03, 2.440833543200000000e+10
2.924000000000000000e+03, 6.620000000000000000e+02, 1.368000000000000000e+03, 2.441159005600000000e+10
6.707000000000000000e+03, 6.630000000000000000e+02, 1.448000000000000000e+03, 2.462927868000000000e+10
6.921000000000000000e+03, 6.640000000000000000e+02, 1.384000000000000000e+03, 2.484357124000000000e+10
2.400000000000000000e+01, 6.650000000000000000e+02, 3.760000000000000000e+02, 2.517791989600000000e+10
4.900000000000000000e+01, 6.660000000000000000e+02, 4.104000000000000000e+03, 2.523495141600000000e+10
4.842000000000000000e+03, 6.670000000000000000e+02, 1.424000000000000000e+03, 2.528263424800000000e+10
1.971600000000000000e+04, 6.680000000000000000e+02, 1.400000000000000000e+03, 2.549399053600000000e+10
1.632420000000000000e+05, 6.690000000000000000e+02, 1.416000000000000000e+03, 2.568615639200000000e+10
5.093000000000000000e+03, 6.700000000000000000e+02, 1.392000000000000000e+03, 2.573614804000000000e+10
2.200000000000000000e+01, 6.710000000000000000e+02, 4.256000000000000000e+03, 2.591600128800000000e+10
6.455000000000000000e+03, 6.720000000000000000e+02, 1.384000000000000000e+03, 2.618948028000000000e+10
2.916000000000000000e+03, 6.730000000000000000e+02, 1.432000000000000000e+03, 2.624110296800000000e+10
2.800000000000000000e+01, 6.740000000000000000e+02, 1.248000000000000000e+03, 2.626092607200000000e+10
3.111000000000000000e+03, 6.750000000000000000e+02, 1.368000000000000000e+03, 2.626544978400000000e+10
5.565500000000000000e+04, 6.760000000000000000e+02, 1.424000000000000000e+03, 2.628007421600000000e+10
3.100000000000000000e+01, 6.770000000000000000e+02, 7.256000000000000000e+03, 2.630239848800000000e+10
1.500000000000000000e+01, 6.780000000000000000e+02, 2.328000000000000000e+03, 2.636642226400000000e+10
3.600000000000000000e+01, 6.790000000000000000e+02, 6.040000000000000000e+03, 2.639256618400000000e+10
4.480000000000000000e+03, 6.800000000000000000e+02, 1.432000000000000000e+03, 2.645960890400000000e+10
4.998000000000000000e+03, 6.810000000000000000e+02, 1.384000000000000000e+03, 2.649104672800000000e+10
3.912300000000000000e+04, 6.820000000000000000e+02, 1.424000000000000000e+03, 2.669966280800000000e+10
1.900000000000000000e+01, 6.830000000000000000e+02, 3.280000000000000000e+03, 2.691395852000000000e+10
3.361000000000000000e+03, 6.840000000000000000e+02, 1.504000000000000000e+03, 2.716466410400000000e+10
2.800000000000000000e+01, 6.850000000000000000e+02, 5.240000000000000000e+03, 2.718423749600000000e+10
5.116000000000000000e+03, 6.860000000000000000e+02, 1.400000000000000000e+03, 2.760114616800000000e+10
2.993000000000000000e+03, 6.870000000000000000e+02, 1.376000000000000000e+03, 2.762098869600000000e+10
5.981000000000000000e+03, 6.880000000000000000e+02, 1.384000000000000000e+03, 2.791125594400000000e+10
3.400000000000000000e+01, 6.890000000000000000e+02, 4.368000000000000000e+03, 2.796699007200000000e+10
4.400000000000000000e+01, 6.900000000000000000e+02, 3.120000000000000000e+03, 2.799994436000000000e+10
4.646000000000000000e+03, 6.910000000000000000e+02, 1.416000000000000000e+03, 2.818417124000000000e+10
2.000000000000000000e+01, 6.920000000000000000e+02, 6.432000000000000000e+03, 2.850172224800000000e+10
4.278000000000000000e+03, 6.930000000000000000e+02, 1.448000000000000000e+03, 2.853487212000000000e+10
2.300000000000000000e+01, 6.940000000000000000e+02, 4.472000000000000000e+03, 2.860613872800000000e+10
1.007600000000000000e+04, 6.950000000000000000e+02, 1.416000000000000000e+03, 2.878139506400000000e+10
3.389000000000000000e+03, 6.960000000000000000e+02, 1.456000000000000000e+03, 2.893906898400000000e+10
2.400000000000000000e+01, 6.970000000000000000e+02, 3.312000000000000000e+03, 2.897192861600000000e+10
3.600000000000000000e+01, 6.980000000000000000e+02, 4.504000000000000000e+03, 2.903156810400000000e+10
3.300000000000000000e+01, 6.990000000000000000e+02, 7.408000000000000000e+03, 2.916723042400000000e+10
4.300000000000000000e+01, 7.000000000000000000e+02, 2.464000000000000000e+03, 2.917709565600000000e+10
8.271000000000000000e+03, 7.010000000000000000e+02, 1.432000000000000000e+03, 2.939201165600000000e+10
1.300000000000000000e+01, 7.020000000000000000e+02, 2.224000000000000000e+03, 2.942255669600000000e+10
4.146000000000000000e+03, 7.030000000000000000e+02, 1.416000000000000000e+03, 2.949357564000000000e+10
3.200000000000000000e+01, 7.040000000000000000e+02, 6.704000000000000000e+03, 2.964338932000000000e+10
7.476000000000000000e+03, 7.050000000000000000e+02, 1.488000000000000000e+03, 2.979872890400000000e+10
2.600000000000000000e+01, 7.060000000000000000e+02, 3.824000000000000000e+03, 2.981664000800000000e+10
4.809000000000000000e+03, 7.070000000000000000e+02, 1.424000000000000000e+03, 3.002317431200000000e+10
2.685000000000000000e+03, 7.080000000000000000e+02, 1.376000000000000000e+03, 3.021012517600000000e+10
3.600000000000000000e+01, 7.090000000000000000e+02, 3.816000000000000000e+03, 3.023670199200000000e+10
4.023000000000000000e+03, 7.100000000000000000e+02, 1.408000000000000000e+03, 3.037590223200000000e+10
3.100000000000000000e+01, 7.110000000000000000e+02, 2.192000000000000000e+03, 3.037689199200000000e+10
5.178000000000000000e+03, 7.120000000000000000e+02, 1.424000000000000000e+03, 3.045958464800000000e+10
1.308500000000000000e+04, 7.130000000000000000e+02, 1.480000000000000000e+03, 3.048694884000000000e+10
9.394000000000000000e+03, 7.140000000000000000e+02, 1.400000000000000000e+03, 3.064934852000000000e+10
3.059000000000000000e+03, 7.150000000000000000e+02, 1.416000000000000000e+03, 3.072046117600000000e+10
2.300000000000000000e+01, 7.160000000000000000e+02, 3.600000000000000000e+02, 3.100950298400000000e+10
2.100000000000000000e+01, 7.170000000000000000e+02, 6.264000000000000000e+03, 3.102191949600000000e+10
3.100000000000000000e+01, 7.180000000000000000e+02, 6.640000000000000000e+03, 3.116180383200000000e+10
3.039000000000000000e+03, 7.190000000000000000e+02, 1.464000000000000000e+03, 3.192958911200000000e+10
3.090000000000000000e+03, 7.200000000000000000e+02, 1.416000000000000000e+03, 3.196325154400000000e+10
2.400000000000000000e+01, 7.210000000000000000e+02, 2.960000000000000000e+02, 3.244847116000000000e+10
7.412000000000000000e+03, 7.220000000000000000e+02, 1.416000000000000000e+03, 3.246114224800000000e+10
2.300000000000000000e+01, 7.230000000000000000e+02, 6.800000000000000000e+02, 3.258163458400000000e+10
3.968000000000000000e+03, 7.240000000000000000e+02, 1.424000000000000000e+03, 3.264432400800000000e+10
4.213000000000000000e+03, 7.250000000000000000e+02, 1.424000000000000000e+03, 3.311329948000000000e+10
1.400000000000000000e+01, 7.260000000000000000e+02, 2.864000000000000000e+03, 3.321540352800000000e+10
0.000000000000000000e+00, 7.270000000000000000e+02, 0.000000000000000000e+00, 3.363126013600000000e+10
1.158700000000000000e+04, 7.280000000000000000e+02, 1.432000000000000000e+03, 3.396636368800000000e+10
3.015000000000000000e+03, 7.290000000000000000e+02, 1.376000000000000000e+03, 3.424419138400000000e+10
9.326000000000000000e+03, 7.300000000000000000e+02, 1.448000000000000000e+03, 3.435400418400000000e+10
2.300000000000000000e+01, 7.310000000000000000e+02, 2.368000000000000000e+03, 1.721190252000000000e+10
4.000000000000000000e+01, 7.320000000000000000e+02, 1.672000000000000000e+03, 1.727716386400000000e+10
3.395000000000000000e+03, 7.330000000000000000e+02, 1.408000000000000000e+03, 1.774129735200000000e+10
4.125000000000000000e+03, 7.340000000000000000e+02, 1.432000000000000000e+03, 1.790469932000000000e+10
3.000000000000000000e+01, 7.350000000000000000e+02, 4.688000000000000000e+03, 1.809678431200000000e+10
3.029000000000000000e+03, 7.360000000000000000e+02, 1.400000000000000000e+03, 1.810589304800000000e+10
3.118000000000000000e+03, 7.370000000000000000e+02, 1.400000000000000000e+03, 1.818064725600000000e+10
1.341670000000000000e+05, 7.380000000000000000e+02, 1.408000000000000000e+03, 1.837987992800000000e+10
1.200000000000000000e+01, 7.390000000000000000e+02, 2.600000000000000000e+03, 1.846193396000000000e+10
7.102000000000000000e+03, 7.400000000000000000e+02, 1.416000000000000000e+03, 1.848818991200000000e+10
3.600000000000000000e+01, 7.410000000000000000e+02, 1.520000000000000000e+03, 1.872374269600000000e+10
3.189000000000000000e+03, 7.420000000000000000e+02, 1.400000000000000000e+03, 1.872725634400000000e+10
3.110000000000000000e+03, 7.430000000000000000e+02, 1.384000000000000000e+03, 1.882357946400000000e+10
1.600000000000000000e+01, 7.440000000000000000e+02, 2.280000000000000000e+03, 1.892300215200000000e+10
4.079000000000000000e+03, 7.450000000000000000e+02, 1.400000000000000000e+03, 1.918523580000000000e+10
3.235000000000000000e+03, 7.460000000000000000e+02, 1.424000000000000000e+03, 1.958842952800000000e+10
9.087000000000000000e+03, 7.470000000000000000e+02, 1.424000000000000000e+03, 2.004053066400000000e+10
4.014000000000000000e+03, 7.480000000000000000e+02, 1.416000000000000000e+03, 2.010642333600000000e+10
3.819000000000000000e+03, 7.490000000000000000e+02, 1.480000000000000000e+03, 2.019756999200000000e+10
3.300000000000000000e+01, 7.500000000000000000e+02, 7.120000000000000000e+02, 2.044137200800000000e+10
6.486000000000000000e+03, 7.510000000000000000e+02, 1.400000000000000000e+03, 2.056408303200000000e+10
1.326590000000000000e+05, 7.520000000000000000e+02, 1.424000000000000000e+03, 2.060413756000000000e+10
3.107000000000000000e+03, 7.530000000000000000e+02, 1.360000000000000000e+03, 2.063582356000000000e+10
3.400000000000000000e+01, 7.540000000000000000e+02, 3.032000000000000000e+03, 2.063707210400000000e+10
2.568000000000000000e+03, 7.550000000000000000e+02, 1.344000000000000000e+03, 2.084613576800000000e+10
4.100000000000000000e+01, 7.560000000000000000e+02, 4.120000000000000000e+03, 2.085578023200000000e+10
3.539000000000000000e+03, 7.570000000000000000e+02, 1.392000000000000000e+03, 2.104079938400000000e+10
1.578500000000000000e+04, 7.580000000000000000e+02, 1.432000000000000000e+03, 2.117052053600000000e+10
3.328000000000000000e+03, 7.590000000000000000e+02, 1.464000000000000000e+03, 2.118333946400000000e+10
3.743000000000000000e+03, 7.600000000000000000e+02, 1.408000000000000000e+03, 2.121062981600000000e+10
4.372000000000000000e+03, 7.610000000000000000e+02, 1.392000000000000000e+03, 2.125757352800000000e+10
4.600000000000000000e+01, 7.620000000000000000e+02, 3.504000000000000000e+03, 2.135615293600000000e+10
3.900000000000000000e+01, 7.630000000000000000e+02, 4.720000000000000000e+02, 2.141884932000000000e+10
2.400000000000000000e+01, 7.640000000000000000e+02, 6.560000000000000000e+03, 2.185278532000000000e+10
3.395000000000000000e+03, 7.650000000000000000e+02, 1.392000000000000000e+03, 2.206209509600000000e+10
2.400000000000000000e+01, 7.660000000000000000e+02, 4.088000000000000000e+03, 2.218219752800000000e+10
4.200000000000000000e+01, 7.670000000000000000e+02, 8.088000000000000000e+03, 2.245451392800000000e+10
2.200000000000000000e+01, 7.680000000000000000e+02, 3.600000000000000000e+03, 2.256198437600000000e+10
3.471000000000000000e+03, 7.690000000000000000e+02, 1.384000000000000000e+03, 2.273037506400000000e+10
4.300000000000000000e+01, 7.700000000000000000e+02, 2.000000000000000000e+03, 2.305881636000000000e+10
2.800000000000000000e+01, 7.710000000000000000e+02, 3.064000000000000000e+03, 2.311562552800000000e+10
2.400000000000000000e+01, 7.720000000000000000e+02, 2.232000000000000000e+03, 2.345265962400000000e+10
2.300000000000000000e+01, 7.730000000000000000e+02, 8.160000000000000000e+03, 2.380330826400000000e+10
3.700000000000000000e+01, 7.740000000000000000e+02, 1.968000000000000000e+03, 2.390624276000000000e+10
3.848000000000000000e+03, 7.750000000000000000e+02, 1.424000000000000000e+03, 2.396790429600000000e+10
1.125310000000000000e+05, 7.760000000000000000e+02, 1.432000000000000000e+03, 2.414598338400000000e+10
2.500000000000000000e+01, 7.770000000000000000e+02, 6.224000000000000000e+03, 2.415126786400000000e+10
2.887000000000000000e+03, 7.780000000000000000e+02, 1.352000000000000000e+03, 2.419847005600000000e+10
2.800000000000000000e+01, 7.790000000000000000e+02, 1.640000000000000000e+03, 2.422261812000000000e+10
2.200000000000000000e+01, 7.800000000000000000e+02, 6.792000000000000000e+03, 2.427568772000000000e+10
6.278600000000000000e+04, 7.810000000000000000e+02, 1.408000000000000000e+03, 2.470235301600000000e+10
3.111000000000000000e+03, 7.820000000000000000e+02, 1.400000000000000000e+03, 2.491364512800000000e+10
4.954000000000000000e+03, 7.830000000000000000e+02, 1.416000000000000000e+03, 2.498795298400000000e+10
1.156000000000000000e+04, 7.840000000000000000e+02, 1.424000000000000000e+03, 2.517357180000000000e+10
3.000000000000000000e+01, 7.850000000000000000e+02, 2.240000000000000000e+03, 2.544512776800000000e+10
2.400000000000000000e+01, 7.860000000000000000e+02, 2.944000000000000000e+03, 2.594649029600000000e+10
3.589000000000000000e+03, 7.870000000000000000e+02, 1.384000000000000000e+03, 2.621404231200000000e+10
6.499400000000000000e+04, 7.880000000000000000e+02, 1.400000000000000000e+03, 2.702956708000000000e+10
2.852000000000000000e+03, 7.890000000000000000e+02, 1.344000000000000000e+03, 2.704300223200000000e+10
6.134000000000000000e+03, 7.900000000000000000e+02, 1.424000000000000000e+03, 2.714385335200000000e+10
4.000000000000000000e+01, 7.910000000000000000e+02, 4.272000000000000000e+03, 2.745394724000000000e+10
8.601000000000000000e+03, 7.920000000000000000e+02, 1.408000000000000000e+03, 2.751989944800000000e+10
2.300000000000000000e+01, 7.930000000000000000e+02, 7.216000000000000000e+03, 2.777887792800000000e+10
3.200000000000000000e+01, 7.940000000000000000e+02, 1.016000000000000000e+03, 2.780285231200000000e+10
3.500000000000000000e+01, 7.950000000000000000e+02, 6.712000000000000000e+03, 2.782616679200000000e+10
2.500000000000000000e+01, 7.960000000000000000e+02, 4.208000000000000000e+03, 2.783095344800000000e+10
3.400000000000000000e+01, 7.970000000000000000e+02, 2.064000000000000000e+03, 2.785231008800000000e+10
6.511000000000000000e+03, 7.980000000000000000e+02, 1.400000000000000000e+03, 2.802681640800000000e+10
3.100000000000000000e+01, 7.990000000000000000e+02, 7.040000000000000000e+02, 2.847508653600000000e+10
2.900000000000000000e+01, 8.000000000000000000e+02, 6.856000000000000000e+03, 2.872207005600000000e+10
8.893000000000000000e+03, 8.010000000000000000e+02, 1.424000000000000000e+03, 2.892388927200000000e+10
4.877000000000000000e+03, 8.020000000000000000e+02, 1.488000000000000000e+03, 2.898981692000000000e+10
2.800000000000000000e+01, 8.030000000000000000e+02, 5.232000000000000000e+03, 2.932710423200000000e+10
7.622000000000000000e+03, 8.040000000000000000e+02, 1.416000000000000000e+03, 2.956372906400000000e+10
2.875000000000000000e+03, 8.050000000000000000e+02, 1.408000000000000000e+03, 2.988392296800000000e+10
2.900000000000000000e+01, 8.060000000000000000e+02, 3.528000000000000000e+03, 2.991788095200000000e+10
9.703000000000000000e+03, 8.070000000000000000e+02, 1.408000000000000000e+03, 2.994974720800000000e+10
2.900000000000000000e+01, 8.080000000000000000e+02, 4.880000000000000000e+03, 2.995697058400000000e+10
3.588000000000000000e+03, 8.090000000000000000e+02, 1.400000000000000000e+03, 3.007793599200000000e+10
4.539000000000000000e+03, 8.100000000000000000e+02, 1.384000000000000000e+03, 3.018328314400000000e+10
3.326000000000000000e+03, 8.110000000000000000e+02, 1.392000000000000000e+03, 3.019344965600000000e+10
