# ADC counts, event no., timestamp, absolute time
4.736000000000000000e+03, 5.720000000000000000e+02, 1.456000000000000000e+03, 2.080719149600000000e+10
2.500000000000000000e+01, 5.730000000000000000e+02, 6.200000000000000000e+03, 2.085484236000000000e+10
6.582000000000000000e+03, 5.740000000000000000e+02, 1.408000000000000000e+03, 2.087712354400000000e+10
3.400000000000000000e+01, 5.750000000000000000e+02, 2.632000000000000000e+03, 2.093975212000000000e+10
1.900000000000000000e+01, 5.760000000000000000e+02, 6.768000000000000000e+03, 2.116868719200000000e+10
3.403000000000000000e+03, 5.770000000000000000e+02, 1.392000000000000000e+03, 2.126571098400000000e+10
3.700000000000000000e+01, 5.780000000000000000e+02, 5.464000000000000000e+03, 2.165190512800000000e+10
2.800000000000000000e+01, 5.790000000000000000e+02, 2.056000000000000000e+03, 2.226004840800000000e+10
4.200000000000000000e+01, 5.800000000000000000e+02, 3.408000000000000000e+03, 2.336421522400000000e+10
9.000000000000000000e+00, 5.810000000000000000e+02, 6.536000000000000000e+03, 2.348111621600000000e+10
1.200000000000000000e+01, 5.820000000000000000e+02, 6.560000000000000000e+02, 2.442486810400000000e+10
1.142800000000000000e+04, 5.830000000000000000e+02, 1.408000000000000000e+03, 2.486783576800000000e+10
2.800000000000000000e+01, 5.840000000000000000e+02, 7.240000000000000000e+03, 2.491313480800000000e+10
2.400000000000000000e+01, 5.850000000000000000e+02, 4.304000000000000000e+03, 2.491471079200000000e+10
1.018500000000000000e+04, 5.860000000000000000e+02, 1.392000000000000000e+03, 2.519370370400000000e+10
3.647000000000000000e+03, 5.870000000000000000e+02, 1.408000000000000000e+03, 2.522898095200000000e+10
5.498000000000000000e+03, 5.880000000000000000e+02, 1.408000000000000000e+03, 2.535728199200000000e+10
3.100000000000000000e+01, 5.890000000000000000e+02, 5.688000000000000000e+03, 2.547994815200000000e+10
4.400000000000000000e+01, 5.900000000000000000e+02, 3.152000000000000000e+03, 2.548731960800000000e+10
2.900000000000000000e+01, 5.910000000000000000e+02, 7.568000000000000000e+03, 2.560067564000000000e+10
3.800000000000000000e+01, 5.920000000000000000e+02, 7.384000000000000000e+03, 2.575337224800000000e+10
1.110000000000000000e+04, 5.930000000000000000e+02, 1.464000000000000000e+03, 2.577255292000000000e+10
3.600000000000000000e+01, 5.940000000000000000e+02, 1.712000000000000000e+03, 2.589050200800000000e+10
2.000000000000000000e+01, 5.950000000000000000e+02, 7.504000000000000000e+03, 2.621268277600000000e+10
2.400000000000000000e+01, 5.960000000000000000e+02, 4.960000000000000000e+02, 2.656454476000000000e+10
1.900000000000000000e+01, 5.970000000000000000e+02, 7.392000000000000000e+03, 2.681669930400000000e+10
1.001100000000000000e+04, 5.980000000000000000e+02, 1.432000000000000000e+03, 2.690307714400000000e+10
3.733000000000000000e+03, 5.990000000000000000e+02, 1.400000000000000000e+03, 2.697423584800000000e+10
2.400000000000000000e+01, 6.000000000000000000e+02, 2.696000000000000000e+03, 2.713405263200000000e+10
1.223000000000000000e+04, 6.010000000000000000e+02, 1.408000000000000000e+03, 2.725421884000000000e+10
2.700000000000000000e+01, 6.020000000000000000e+02, 5.112000000000000000e+03, 2.754921605600000000e+10
5.035000000000000000e+03, 6.030000000000000000e+02, 1.440000000000000000e+03, 2.756844226400000000e+10
1.900000000000000000e+01, 6.040000000000000000e+02, 8.152000000000000000e+03, 2.761313864800000000e+10
5.551000000000000000e+03, 6.050000000000000000e+02, 1.432000000000000000e+03, 2.763418749600000000e+10
2.000000000000000000e+00, 6.060000000000000000e+02, 1.120000000000000000e+02, 2.766511453600000000e+10
2.400000000000000000e+01, 6.070000000000000000e+02, 2.400000000000000000e+03, 2.774997477600000000e+10
8.917000000000000000e+03, 6.080000000000000000e+02, 1.424000000000000000e+03, 2.775416695200000000e+10
2.200000000000000000e+01, 6.090000000000000000e+02, 1.072000000000000000e+03, 2.792433970400000000e+10
6.987000000000000000e+03, 6.100000000000000000e+02, 1.416000000000000000e+03, 2.808626397600000000e+10
3.400000000000000000e+01, 6.110000000000000000e+02, 8.048000000000000000e+03, 2.828475092000000000e+10
4.258000000000000000e+03, 6.120000000000000000e+02, 1.400000000000000000e+03, 2.828505284000000000e+10
3.100000000000000000e+01, 6.130000000000000000e+02, 3.672000000000000000e+03, 2.843001725600000000e+10
1.600000000000000000e+01, 6.140000000000000000e+02, 6.960000000000000000e+03, 2.844124794400000000e+10
7.693000000000000000e+03, 6.150000000000000000e+02, 1.408000000000000000e+03, 2.848126178400000000e+10
1.000000000000000000e+01, 6.160000000000000000e+02, 6.872000000000000000e+03, 2.900599240800000000e+10
3.406000000000000000e+03, 6.170000000000000000e+02, 1.408000000000000000e+03, 2.907888610400000000e+10
2.700000000000000000e+01, 6.180000000000000000e+02, 4.368000000000000000e+03, 2.916454813600000000e+10
5.531000000000000000e+03, 6.190000000000000000e+02, 1.408000000000000000e+03, 2.923611903200000000e+10
2.500000000000000000e+01, 6.200000000000000000e+02, 3.552000000000000000e+03, 2.927155181600000000e+10
2.600000000000000000e+01, 6.210000000000000000e+02, 7.504000000000000000e+03, 2.932492439200000000e+10
2.500000000000000000e+01, 6.220000000000000000e+02, 6.880000000000000000e+02, 2.946399613600000000e+10
2.300000000000000000e+01, 6.230000000000000000e+02, 4.432000000000000000e+03, 2.958892512800000000e+10
3.300000000000000000e+01, 6.240000000000000000e+02, 2.896000000000000000e+03, 2.959707045600000000e+10
3.400000000000000000e+01, 6.250000000000000000e+02, 6.456000000000000000e+03, 2.961890959200000000e+10
2.200000000000000000e+01, 6.260000000000000000e+02, 3.472000000000000000e+03, 2.965829442400000000e+10
3.100000000000000000e+01, 6.270000000000000000e+02, 5.680000000000000000e+03, 2.977811764000000000e+10
6.632000000000000000e+03, 6.280000000000000000e+02, 1.432000000000000000e+03, 3.018037762400000000e+10
2.200000000000000000e+01, 6.290000000000000000e+02, 6.664000000000000000e+03, 3.074008165600000000e+10
2.300000000000000000e+01, 6.300000000000000000e+02, 7.040000000000000000e+02, 3.084911831200000000e+10
5.285000000000000000e+03, 6.310000000000000000e+02, 1.416000000000000000e+03, 3.088629983200000000e+10
2.100000000000000000e+01, 6.320000000000000000e+02, 6.328000000000000000e+03, 3.088790909600000000e+10
2.900000000000000000e+01, 6.330000000000000000e+02, 3.728000000000000000e+03, 3.105212356000000000e+10
8.000000000000000000e+00, 6.340000000000000000e+02, 3.384000000000000000e+03, 3.141548818400000000e+10
2.100000000000000000e+01, 6.350000000000000000e+02, 7.208000000000000000e+03, 3.153985359200000000e+10
3.255000000000000000e+03, 6.360000000000000000e+02, 1.352000000000000000e+03, 3.157406984800000000e+10
6.335000000000000000e+03, 6.370000000000000000e+02, 1.400000000000000000e+03, 3.163656805600000000e+10
3.800000000000000000e+01, 6.380000000000000000e+02, 7.664000000000000000e+03, 3.167171560800000000e+10
2.700000000000000000e+01, 6.390000000000000000e+02, 7.984000000000000000e+03, 3.170947458400000000e+10
2.900000000000000000e+01, 6.400000000000000000e+02, 4.656000000000000000e+03, 3.294128840800000000e+10
2.500000000000000000e+01, 6.410000000000000000e+02, 3.448000000000000000e+03, 3.301045932000000000e+10
3.400000000000000000e+01, 6.420000000000000000e+02, 8.112000000000000000e+03, 3.306372984800000000e+10
3.000000000000000000e+01, 6.430000000000000000e+02, 3.120000000000000000e+03, 3.342458666400000000e+10
2.100000000000000000e+01, 6.440000000000000000e+02, 3.912000000000000000e+03, 3.355311404000000000e+10
1.400000000000000000e+01, 6.450000000000000000e+02, 6.464000000000000000e+03, 3.394671767200000000e+10
9.298000000000000000e+03, 6.460000000000000000e+02, 1.408000000000000000e+03, 3.397113836000000000e+10
1.700000000000000000e+01, 6.470000000000000000e+02, 4.240000000000000000e+02, 3.402588356000000000e+10
3.300000000000000000e+03, 6.480000000000000000e+02, 1.376000000000000000e+03, 3.407412095200000000e+10
2.700000000000000000e+01, 6.490000000000000000e+02, 1.864000000000000000e+03, 1.718563098400000000e+10
3.302000000000000000e+03, 6.500000000000000000e+02, 1.368000000000000000e+03, 1.735732224800000000e+10
1.900000000000000000e+01, 6.510000000000000000e+02, 6.864000000000000000e+03, 1.737066264800000000e+10
2.600000000000000000e+01, 6.520000000000000000e+02, 2.904000000000000000e+03, 1.761245000800000000e+10
3.100000000000000000e+01, 6.530000000000000000e+02, 7.512000000000000000e+03, 1.763513999200000000e+10
7.246000000000000000e+03, 6.540000000000000000e+02, 1.424000000000000000e+03, 1.771804034400000000e+10
2.200000000000000000e+01, 6.550000000000000000e+02, 1.376000000000000000e+03, 1.787400256800000000e+10
3.584000000000000000e+03, 6.560000000000000000e+02, 1.408000000000000000e+03, 1.789616860000000000e+10
5.252000000000000000e+03, 6.570000000000000000e+02, 1.408000000000000000e+03, 1.815128564000000000e+10
1.007890000000000000e+05, 6.580000000000000000e+02, 1.416000000000000000e+03, 1.818988029600000000e+10
2.500000000000000000e+01, 6.590000000000000000e+02, 8.008000000000000000e+03, 1.827789461600000000e+10
4.891000000000000000e+03, 6.600000000000000000e+02, 1.440000000000000000e+03, 1.850713736800000000e+10
2.000000000000000000e+01, 6.610000000000000000e+02, 1.256000000000000000e+03, 1.872148056800000000e+10
1.300000000000000000e+01, 6.620000000000000000e+02, 2.040000000000000000e+03, 1.887544117600000000e+10
4.549000000000000000e+03, 6.630000000000000000e+02, 1.392000000000000000e+03, 1.918109269600000000e+10
1.700000000000000000e+01, 6.640000000000000000e+02, 1.416000000000000000e+03, 1.923431690400000000e+10
2.300000000000000000e+01, 6.650000000000000000e+02, 3.512000000000000000e+03, 1.940567909600000000e+10
1.500000000000000000e+01, 6.660000000000000000e+02, 1.600000000000000000e+02, 1.972483490400000000e+10
3.591000000000000000e+03, 6.670000000000000000e+02, 1.384000000000000000e+03, 1.979842192800000000e+10
3.698000000000000000e+03, 6.680000000000000000e+02, 1.408000000000000000e+03, 1.992772938400000000e+10
3.585000000000000000e+03, 6.690000000000000000e+02, 1.440000000000000000e+03, 2.003277520800000000e+10
3.687000000000000000e+03, 6.700000000000000000e+02, 1.400000000000000000e+03, 2.006683336800000000e+10
1.300000000000000000e+01, 6.710000000000000000e+02, 8.960000000000000000e+02, 2.008436541600000000e+10
2.500000000000000000e+01, 6.720000000000000000e+02, 8.800000000000000000e+02, 2.010912156000000000e+10
3.348000000000000000e+03, 6.730000000000000000e+02, 1.384000000000000000e+03, 2.033274794400000000e+10
4.542000000000000000e+03, 6.740000000000000000e+02, 1.384000000000000000e+03, 2.045608047200000000e+10
2.915000000000000000e+03, 6.750000000000000000e+02, 1.384000000000000000e+03, 2.047640261600000000e+10
4.450000000000000000e+03, 6.760000000000000000e+02, 1.440000000000000000e+03, 2.047825693600000000e+10
3.717000000000000000e+03, 6.770000000000000000e+02, 1.408000000000000000e+03, 2.123882925600000000e+10
2.946000000000000000e+03, 6.780000000000000000e+02, 1.328000000000000000e+03, 2.133776296800000000e+10
1.770900000000000000e+04, 6.790000000000000000e+02, 1.400000000000000000e+03, 2.139620954400000000e+10
3.350000000000000000e+03, 6.800000000000000000e+02, 1.432000000000000000e+03, 2.177395416800000000e+10
2.400000000000000000e+01, 6.810000000000000000e+02, 2.232000000000000000e+03, 2.188818284000000000e+10
1.700000000000000000e+01, 6.820000000000000000e+02, 4.032000000000000000e+03, 2.193034564000000000e+10
2.000000000000000000e+01, 6.830000000000000000e+02, 1.352000000000000000e+03, 2.205540304800000000e+10
3.447000000000000000e+03, 6.840000000000000000e+02, 1.368000000000000000e+03, 2.221915055200000000e+10
3.300000000000000000e+01, 6.850000000000000000e+02, 4.720000000000000000e+03, 2.229108636000000000e+10
3.008000000000000000e+03, 6.860000000000000000e+02, 1.408000000000000000e+03, 2.229608448800000000e+10
2.300000000000000000e+01, 6.870000000000000000e+02, 3.176000000000000000e+03, 2.235469501600000000e+10
8.521000000000000000e+03, 6.880000000000000000e+02, 1.416000000000000000e+03, 2.239500135200000000e+10
3.400000000000000000e+01, 6.890000000000000000e+02, 9.680000000000000000e+02, 2.267130700000000000e+10
3.202000000000000000e+03, 6.900000000000000000e+02, 1.408000000000000000e+03, 2.269158669600000000e+10
4.697000000000000000e+03, 6.910000000000000000e+02, 1.448000000000000000e+03, 2.280758706400000000e+10
1.600000000000000000e+01, 6.920000000000000000e+02, 6.864000000000000000e+03, 2.285485090400000000e+10
4.184000000000000000e+03, 6.930000000000000000e+02, 1.408000000000000000e+03, 2.322103847200000000e+10
1.040200000000000000e+04, 6.940000000000000000e+02, 1.408000000000000000e+03, 2.423715679200000000e+10
3.200000000000000000e+01, 6.950000000000000000e+02, 9.760000000000000000e+02, 2.450419485600000000e+10
3.946000000000000000e+03, 6.960000000000000000e+02, 1.400000000000000000e+03, 2.461625706400000000e+10
2.800000000000000000e+01, 6.970000000000000000e+02, 7.240000000000000000e+03, 2.461784407200000000e+10
1.015400000000000000e+04, 6.980000000000000000e+02, 1.400000000000000000e+03, 2.492716077600000000e+10
4.114000000000000000e+03, 6.990000000000000000e+02, 1.400000000000000000e+03, 2.511129757600000000e+10
1.400000000000000000e+01, 7.000000000000000000e+02, 1.328000000000000000e+03, 2.534849437600000000e+10
5.232000000000000000e+03, 7.010000000000000000e+02, 1.408000000000000000e+03, 2.545543898400000000e+10
1.100000000000000000e+01, 7.020000000000000000e+02, 3.952000000000000000e+03, 2.548945349600000000e+10
2.100000000000000000e+01, 7.030000000000000000e+02, 2.992000000000000000e+03, 2.567115184800000000e+10
7.272000000000000000e+03, 7.040000000000000000e+02, 1.400000000000000000e+03, 2.568756898400000000e+10
1.505200000000000000e+04, 7.050000000000000000e+02, 1.432000000000000000e+03, 2.579632360800000000e+10
3.300000000000000000e+01, 7.060000000000000000e+02, 3.176000000000000000e+03, 2.599303424800000000e+10
2.900000000000000000e+01, 7.070000000000000000e+02, 1.072000000000000000e+03, 2.604964940000000000e+10
4.168000000000000000e+03, 7.080000000000000000e+02, 1.384000000000000000e+03, 2.608587016800000000e+10
3.200000000000000000e+01, 7.090000000000000000e+02, 4.392000000000000000e+03, 2.608748213600000000e+10
3.089000000000000000e+03, 7.100000000000000000e+02, 1.400000000000000000e+03, 2.620923962400000000e+10
3.193000000000000000e+03, 7.110000000000000000e+02, 1.360000000000000000e+03, 2.649236914400000000e+10
2.200000000000000000e+01, 7.120000000000000000e+02, 3.864000000000000000e+03, 2.658532117600000000e+10
2.200000000000000000e+01, 7.130000000000000000e+02, 3.664000000000000000e+03, 2.676262821600000000e+10
4.264000000000000000e+03, 7.140000000000000000e+02, 1.432000000000000000e+03, 2.690248429600000000e+10
3.650000000000000000e+03, 7.150000000000000000e+02, 1.408000000000000000e+03, 2.693413813600000000e+10
5.039000000000000000e+03, 7.160000000000000000e+02, 1.416000000000000000e+03, 2.714565551200000000e+10
5.987000000000000000e+03, 7.170000000000000000e+02, 1.416000000000000000e+03, 2.732082813600000000e+10
1.300000000000000000e+01, 7.180000000000000000e+02, 8.048000000000000000e+03, 2.765328730400000000e+10
1.500000000000000000e+01, 7.190000000000000000e+02, 6.256000000000000000e+03, 2.810095560800000000e+10
1.100900000000000000e+04, 7.200000000000000000e+02, 1.400000000000000000e+03, 2.830746591200000000e+10
2.400000000000000000e+01, 7.210000000000000000e+02, 1.064000000000000000e+03, 2.868033580000000000e+10
2.200000000000000000e+01, 7.220000000000000000e+02, 2.040000000000000000e+03, 2.868298461600000000e+10
6.253000000000000000e+03, 7.230000000000000000e+02, 1.400000000000000000e+03, 2.892378751200000000e+10
2.300000000000000000e+01, 7.240000000000000000e+02, 6.744000000000000000e+03, 2.931385301600000000e+10
4.162000000000000000e+03, 7.250000000000000000e+02, 1.408000000000000000e+03, 2.934943968800000000e+10
1.500000000000000000e+01, 7.260000000000000000e+02, 7.248000000000000000e+03, 2.958016866400000000e+10
5.169000000000000000e+03, 7.270000000000000000e+02, 1.408000000000000000e+03, 2.989727972000000000e+10
7.470000000000000000e+03, 7.280000000000000000e+02, 1.424000000000000000e+03, 3.011708317600000000e+10
5.371000000000000000e+03, 7.290000000000000000e+02, 1.408000000000000000e+03, 3.040065085600000000e+10
1.900000000000000000e+01, 7.300000000000000000e+02, 8.232000000000000000e+03, 3.069922332000000000e+10
2.600000000000000000e+01, 7.310000000000000000e+02, 6.224000000000000000e+03, 3.104196877600000000e+10
2.900000000000000000e+01, 7.320000000000000000e+02, 8.016000000000000000e+03, 3.154123663200000000e+10
2.300000000000000000e+01, 7.330000000000000000e+02, 4.944000000000000000e+03, 3.174371621600000000e+10
6.553000000000000000e+03, 7.340000000000000000e+02, 1.416000000000000000e+03, 3.210204733600000000e+10
5.420000000000000000e+03, 7.350000000000000000e+02, 1.392000000000000000e+03, 3.229301517600000000e+10
5.266000000000000000e+03, 7.360000000000000000e+02, 1.432000000000000000e+03, 3.231241332000000000e+10
3.078000000000000000e+03, 7.370000000000000000e+02, 1.400000000000000000e+03, 3.289317335200000000e+10
4.203000000000000000e+03, 7.380000000000000000e+02, 1.392000000000000000e+03, 3.321513844000000000e+10
1.236500000000000000e+04, 7.390000000000000000e+02, 1.416000000000000000e+03, 3.325024506400000000e+10
1.132930000000000000e+05, 7.400000000000000000e+02, 1.424000000000000000e+03, 3.341996964000000000e+10
2.800000000000000000e+01, 7.410000000000000000e+02, 7.576000000000000000e+03, 3.381863327200000000e+10
2.400000000000000000e+01, 7.420000000000000000e+02, 7.520000000000000000e+02, 3.383113591200000000e+10
3.045000000000000000e+03, 7.430000000000000000e+02, 1.352000000000000000e+03, 3.385622906400000000e+10
2.500000000000000000e+01, 7.440000000000000000e+02, 4.416000000000000000e+03, 3.397443058400000000e+10
2.700000000000000000e+01, 7.450000000000000000e+02, 2.664000000000000000e+03, 1.735766114400000000e+10
2.897000000000000000e+03, 7.460000000000000000e+02, 1.368000000000000000e+03, 1.739805292000000000e+10
2.100000000000000000e+01, 7.470000000000000000e+02, 7.048000000000000000e+03, 1.781327455200000000e+10
1.500000000000000000e+01, 7.480000000000000000e+02, 2.160000000000000000e+02, 1.802855668000000000e+10
1.800000000000000000e+01, 7.490000000000000000e+02, 3.856000000000000000e+03, 1.820373653600000000e+10
5.319000000000000000e+03, 7.500000000000000000e+02, 1.416000000000000000e+03, 1.843688160800000000e+10
3.000000000000000000e+01, 7.510000000000000000e+02, 6.248000000000000000e+03, 1.851559144800000000e+10
1.900000000000000000e+01, 7.520000000000000000e+02, 3.408000000000000000e+03, 1.889388895200000000e+10
2.800000000000000000e+01, 7.530000000000000000e+02, 4.928000000000000000e+03, 1.897450106400000000e+10
2.800000000000000000e+01, 7.540000000000000000e+02, 2.752000000000000000e+03, 1.916189525600000000e+10
3.262000000000000000e+03, 7.550000000000000000e+02, 1.408000000000000000e+03, 1.925029544800000000e+10
3.800000000000000000e+01, 7.560000000000000000e+02, 5.456000000000000000e+03, 1.972196228000000000e+10
1.300000000000000000e+01, 7.570000000000000000e+02, 6.496000000000000000e+03, 1.973419818400000000e+10
3.374000000000000000e+03, 7.580000000000000000e+02, 1.376000000000000000e+03, 1.992042724000000000e+10
3.850000000000000000e+03, 7.590000000000000000e+02, 1.408000000000000000e+03, 1.997036352800000000e+10
3.267000000000000000e+03, 7.600000000000000000e+02, 1.432000000000000000e+03, 2.035111108000000000e+10
2.400000000000000000e+01, 7.610000000000000000e+02, 6.344000000000000000e+03, 2.074323527200000000e+10
2.500000000000000000e+01, 7.620000000000000000e+02, 7.824000000000000000e+03, 2.110048604000000000e+10
1.400000000000000000e+01, 7.630000000000000000e+02, 6.384000000000000000e+03, 2.127809866400000000e+10
9.000000000000000000e+00, 7.640000000000000000e+02, 1.552000000000000000e+03, 2.134628056800000000e+10
2.100000000000000000e+01, 7.650000000000000000e+02, 4.656000000000000000e+03, 2.136673616800000000e+10
3.600000000000000000e+01, 7.660000000000000000e+02, 2.640000000000000000e+03, 2.143327207200000000e+10
1.199500000000000000e+04, 7.670000000000000000e+02, 1.400000000000000000e+03, 2.164506602400000000e+10
3.494000000000000000e+03, 7.680000000000000000e+02, 1.400000000000000000e+03, 2.164774042400000000e+10
2.000000000000000000e+01, 7.690000000000000000e+02, 5.712000000000000000e+03, 2.166779807200000000e+10
3.955000000000000000e+03, 7.700000000000000000e+02, 1.416000000000000000e+03, 2.190328368800000000e+10
4.500000000000000000e+01, 7.710000000000000000e+02, 4.368000000000000000e+03, 2.201694133600000000e+10
1.100000000000000000e+01, 7.720000000000000000e+02, 3.144000000000000000e+03, 2.221985802400000000e+10
3.631000000000000000e+03, 7.730000000000000000e+02, 1.400000000000000000e+03, 2.232369893600000000e+10
8.256000000000000000e+03, 7.740000000000000000e+02, 1.408000000000000000e+03, 2.237052578400000000e+10
1.500000000000000000e+01, 7.750000000000000000e+02, 1.392000000000000000e+03, 2.248175872800000000e+10
3.700000000000000000e+01, 7.760000000000000000e+02, 3.024000000000000000e+03, 2.252312519200000000e+10
3.300000000000000000e+01, 7.770000000000000000e+02, 6.952000000000000000e+03, 2.266373525600000000e+10
8.329000000000000000e+03, 7.780000000000000000e+02, 1.392000000000000000e+03, 2.305161461600000000e+10
3.300000000000000000e+01, 7.790000000000000000e+02, 2.848000000000000000e+03, 2.314960053600000000e+10
1.500000000000000000e+01, 7.800000000000000000e+02, 6.352000000000000000e+03, 2.337627844000000000e+10
2.000000000000000000e+01, 7.810000000000000000e+02, 6.784000000000000000e+03, 2.337659594400000000e+10
2.200000000000000000e+01, 7.820000000000000000e+02, 1.880000000000000000e+03, 2.375048036000000000e+10
9.000000000000000000e+00, 7.830000000000000000e+02, 7.024000000000000000e+03, 2.392689156000000000e+10
1.700000000000000000e+01, 7.840000000000000000e+02, 2.400000000000000000e+02, 2.419789770400000000e+10
2.300000000000000000e+01, 7.850000000000000000e+02, 7.200000000000000000e+03, 2.439425397600000000e+10
9.000000000000000000e+00, 7.860000000000000000e+02, 8.176000000000000000e+03, 2.447332368800000000e+10
1.800000000000000000e+01, 7.870000000000000000e+02, 1.520000000000000000e+02, 2.453974261600000000e+10
2.300000000000000000e+01, 7.880000000000000000e+02, 1.368000000000000000e+03, 2.509956957600000000e+10
3.600000000000000000e+01, 7.890000000000000000e+02, 1.824000000000000000e+03, 2.521691924000000000e+10
1.043700000000000000e+04, 7.900000000000000000e+02, 1.432000000000000000e+03, 2.534918549600000000e+10
2.960000000000000000e+03, 7.910000000000000000e+02, 1.376000000000000000e+03, 2.566501357600000000e+10
3.700000000000000000e+01, 7.920000000000000000e+02, 4.368000000000000000e+03, 2.578672052000000000e+10
5.599000000000000000e+03, 7.930000000000000000e+02, 1.408000000000000000e+03, 2.587457879200000000e+10
2.692000000000000000e+03, 7.940000000000000000e+02, 1.408000000000000000e+03, 2.590327104800000000e+10
2.700000000000000000e+01, 7.950000000000000000e+02, 3.688000000000000000e+03, 2.599540274400000000e+10
5.675000000000000000e+03, 7.960000000000000000e+02, 1.432000000000000000e+03, 2.639449404000000000e+10
3.200000000000000000e+01, 7.970000000000000000e+02, 2.064000000000000000e+03, 2.656606789600000000e+10
3.254000000000000000e+03, 7.980000000000000000e+02, 1.408000000000000000e+03, 2.663031852000000000e+10
4.710000000000000000e+03, 7.990000000000000000e+02, 1.424000000000000000e+03, 2.671595693600000000e+10
3.766000000000000000e+03, 8.000000000000000000e+02, 1.392000000000000000e+03, 2.719736984800000000e+10
1.400000000000000000e+01, 8.010000000000000000e+02, 8.120000000000000000e+03, 2.752466037600000000e+10
3.000000000000000000e+01, 8.020000000000000000e+02, 3.976000000000000000e+03, 2.808707407200000000e+10
2.900000000000000000e+01, 8.030000000000000000e+02, 5.384000000000000000e+03, 2.812104802400000000e+10
3.749000000000000000e+03, 8.040000000000000000e+02, 1.408000000000000000e+03, 2.817034911200000000e+10
2.400000000000000000e+01, 8.050000000000000000e+02, 6.296000000000000000e+03, 2.817773757600000000e+10
1.300000000000000000e+01, 8.060000000000000000e+02, 3.608000000000000000e+03, 2.836485952800000000e+10
3.108000000000000000e+03, 8.070000000000000000e+02, 1.384000000000000000e+03, 2.853149650400000000e+10
2.400000000000000000e+01, 8.080000000000000000e+02, 9.040000000000000000e+02, 2.854107204000000000e+10
2.500000000000000000e+01, 8.090000000000000000e+02, 6.792000000000000000e+03, 2.913640316000000000e+10
1.600000000000000000e+01, 8.100000000000000000e+02, 1.808000000000000000e+03, 2.915862538400000000e+10
8.022000000000000000e+03, 8.110000000000000000e+02, 1.432000000000000000e+03, 2.920634060000000000e+10
2.700000000000000000e+01, 8.120000000000000000e+02, 2.976000000000000000e+03, 2.934349866400000000e+10
1.900000000000000000e+01, 8.130000000000000000e+02, 6.624000000000000000e+03, 2.937615138400000000e+10
2.963000000000000000e+03, 8.140000000000000000e+02, 1.368000000000000000e+03, 2.945059050400000000e+10
9.000000000000000000e+00, 8.150000000000000000e+02, 1.040000000000000000e+02, 2.964792160800000000e+10
4.828000000000000000e+03, 8.160000000000000000e+02, 1.408000000000000000e+03, 2.979031357600000000e+10
3.643000000000000000e+03, 8.170000000000000000e+02, 1.400000000000000000e+03, 2.986614581600000000e+10
1.019470000000000000e+05, 8.180000000000000000e+02, 1.400000000000000000e+03, 3.010743445600000000e+10
5.132000000000000000e+03, 8.190000000000000000e+02, 1.408000000000000000e+03, 3.014679928800000000e+10
3.618000000000000000e+03, 8.200000000000000000e+02, 1.440000000000000000e+03, 3.018767026400000000e+10
1.300000000000000000e+01, 8.210000000000000000e+02, 4.360000000000000000e+03, 3.053916816800000000e+10
2.600000000000000000e+01, 8.220000000000000000e+02, 5.448000000000000000e+03, 3.072052984800000000e+10
3.135000000000000000e+03, 8.230000000000000000e+02, 1.400000000000000000e+03, 3.075124074400000000e+10
3.152000000000000000e+03, 8.240000000000000000e+02, 1.392000000000000000e+03, 3.103243288800000000e+10
2.700000000000000000e+01, 8.250000000000000000e+02, 1.952000000000000000e+03, 3.127610508000000000e+10
4.182000000000000000e+03, 8.260000000000000000e+02, 1.464000000000000000e+03, 3.163314754400000000e+10
9.746000000000000000e+03, 8.270000000000000000e+02, 1.432000000000000000e+03, 3.173546562400000000e+10
3.337000000000000000e+03, 8.280000000000000000e+02, 1.328000000000000000e+03, 3.181033266400000000e+10
3.865000000000000000e+03, 8.290000000000000000e+02, 1.384000000000000000e+03, 3.187342829600000000e+10
6.654000000000000000e+03, 8.300000000000000000e+02, 1.464000000000000000e+03, 3.198636418400000000e+10
1.800000000000000000e+01, 8.310000000000000000e+02, 2.408000000000000000e+03, 3.204975453600000000e+10
1.100000000000000000e+01, 8.320000000000000000e+02, 5.848000000000000000e+03, 3.205339551200000000e+10
4.084000000000000000e+03, 8.330000000000000000e+02, 1.400000000000000000e+03, 3.241999781600000000e+10
3.800000000000000000e+01, 8.340000000000000000e+02, 4.264000000000000000e+03, 3.243521965600000000e+10
3.308000000000000000e+03, 8.350000000000000000e+02, 1.392000000000000000e+03, 3.262755332000000000e+10
3.589000000000000000e+03, 8.360000000000000000e+02, 1.392000000000000000e+03, 3.293354456800000000e+10
3.600000000000000000e+01, 8.370000000000000000e+02, 4.616000000000000000e+03, 3.313081072800000000e+10
8.712000000000000000e+03, 8.380000000000000000e+02, 1.432000000000000000e+03, 3.322779994400000000e+10
5.249000000000000000e+03, 8.390000000000000000e+02, 1.440000000000000000e+03, 3.336944450400000000e+10
2.800000000000000000e+01, 8.400000000000000000e+02, 2.896000000000000000e+03, 3.342942231200000000e+10
2.400000000000000000e+01, 8.410000000000000000e+02, 2.832000000000000000e+03, 3.379997767200000000e+10
1.700000000000000000e+01, 8.420000000000000000e+02, 4.944000000000000000e+03, 3.398242127200000000e+10
2.600000000000000000e+01, 8.430000000000000000e+02, 7.952000000000000000e+03, 3.402847212000000000e+10
2.100000000000000000e+01, 8.440000000000000000e+02, 1.360000000000000000e+02, 3.414236221600000000e+10
2.100000000000000000e+01, 8.450000000000000000e+02, 1.376000000000000000e+03, 3.431947469600000000e+10
